ticker,close,date,return_1d,return_1w,return_1m,return_3m,return_6m,return_1y,volume
LIN,519.62,2026-06-26,-0.5093053534502505,1.458557063360349,2.6371153206861777,6.137627588511509,23.128762468499225,13.382133487703985,3318300
LIT,75.93,2026-06-26,-3.2122370936902436,-7.5715155203895295,-11.224131883549624,5.590321234876944,12.146302701968228,97.17775861889875,332000
LITE,816.98,2026-06-26,-5.219439191619199,-3.8847058823529386,-9.456838558810157,16.258022284518947,109.06927348568215,762.6121845634042,9111900
LLY,1208.12,2026-06-26,7.132288761298635,9.972064590518995,11.561334170575833,37.79828426239843,12.476878428667874,53.01668780147498,7721600
LMT,507.4,2026-06-26,0.47126846461526184,-0.6947842254623762,-3.844240556164622,-17.069090241055353,6.290138981583778,13.804682993175298,3672100
LOUP,92.431,2026-06-26,0.22880069399262476,-3.2034768038538037,0.786173808744961,37.30706953666979,18.760118206347165,49.83457262026919,11000
LRCX,379.09,2026-06-26,-5.656761734109805,-2.5575776269792425,18.946801984904564,79.44137399579287,113.29340798518214,293.6266315013446,19726200
LRNZ,60.5783,2026-06-26,0.6872789405100642,-0.8587139747639277,9.842792384406165,56.991473812423855,24.903711340206183,36.90011299435028,3201
LSCC,138.76,2026-06-26,-3.772538141470179,-9.731980223783507,-6.1861943073490675,53.51255669874985,82.147545287477,174.77227722772275,4606500
LUXE,7.5,2026-06-26,1.488497970230045,-5.183312262958283,9.329446064139937,-4.214559386973181,-11.347517730496463,-7.292954264524103,193700
LZAGY,65.94,2026-06-26,-0.5729794933654938,7.745098039215678,4.285940218250832,7.985595370080753,-1.381467074062603,-5.367529610319156,25100
LZM,3.96,2026-06-26,-2.2222222222222188,-18.35051546391752,-22.352941176470583,24.137931034482758,-11.011235955056184,-8.120649651972151,1963700
MARS,28.15,2026-06-26,1.404899135446675,-14.255254340542187,-37.06684551754974,12.240829346092506,13.599677158999182,13.599677158999182,149300
MEG,22.14,2026-05-01,5.1781472684085506,0.0,0.0,4.829545454545452,-14.97695852534562,-0.850873264666358,415841
MELI,1675.1,2026-06-26,3.449127682569085,2.443200929578315,-1.2422103916470733,4.725167550265075,-16.483439779429734,-34.57151785016796,481660
META,550.25,2026-06-26,1.3594414869121512,-4.6723952738990375,-13.301646614833047,4.762989087513887,-16.894335659889176,-23.969004501753442,18845200
METV,17.68,2026-06-26,0.8556759840273734,-5.251875669882103,-6.8983675618746645,16.086671043992116,-6.335591945284737,5.177367829289043,63500
MGM,49.19,2026-06-26,4.216101694915244,5.017079419299731,17.258641239570906,35.43502202643171,30.546709129511672,45.575614087007985,5227596
MGTX,12.11,2026-06-26,5.030355594102343,6.978798586572431,22.446916076845287,58.923884514435684,51.94479297365119,81.55922038980509,4775400
MJ,24.43,2026-06-26,3.254437869822483,-3.017070265978569,-5.199844780752813,9.551569506726452,-20.063085702319245,40.73553471438119,65700
MNDY,73.02,2026-06-26,8.8388731554628,2.0830420802460434,-4.449097095001315,9.854069505039863,-49.91082453011387,-76.09976433621367,1604100
MOD,255.99,2026-06-26,-9.75781718193676,-13.915324343410566,-8.552138034508626,19.64385866517106,85.97166727206684,151.58722358722358,9421600
MOO,79.22,2026-06-26,-0.0882835162063405,2.936590436590443,-1.528899937849601,-4.150030248033885,8.47596877995344,10.771795000866925,196900
MORN,154.65,2026-06-26,9.031302876480543,0.6311816762103063,-12.463915775174044,-1.0860388364417883,-29.03098498476449,-49.7599751544966,1155500
MP,53.9,2026-06-26,-3.0924128011506635,-11.465177398160321,-17.343965649440264,4.054054054054057,0.9741476208317646,49.76382328424561,5609200
MRSH,169.03,2026-06-26,4.191579855760348,4.076103688196542,5.255619901612802,0.43136229679627286,-8.683273636840033,-20.25359573578713,6654700
MSFT,372.97,2026-06-26,5.708131394722684,-1.694781233526608,-9.620277703734216,4.76717765139163,-23.185713782600555,-24.424746017339935,186112200
MSOS,4.69,2026-06-26,1.5151515151515214,-6.012024048096189,0.8602150537634415,42.9878048780488,-2.4948024948024785,104.80349344978168,4450800
MSTR,82.31,2026-06-26,-3.5392007500292935,-26.85506087265618,-46.62127107652399,-34.69015313814171,-48.17077010263837,-78.70044508850016,45485400
MU,1132.33,2026-06-26,-6.693537468807683,-0.14638577059763155,21.964433816955868,217.11709188674487,297.9294021728626,800.8258611239061,86115000
MVST,1.11,2026-06-26,-1.3333333333333246,-13.953488372093018,-23.448275862068957,-22.377622377622366,-61.855670103092784,-71.68367346938774,7070784
NEE,88.56,2026-06-26,0.9806157354618009,2.086455331412106,1.778480103433414,-2.397305566086815,11.699289771114836,28.361220301248824,15653200
NEM,96.13,2026-06-26,0.8180388044048255,-7.380287118219492,-10.351580714352334,-5.627406437324155,-8.726134727934959,64.13595982741221,11250700
NET,237.24,2026-06-26,4.672402382528128,5.882352941176474,13.392601089761976,16.85548221850064,17.21923019912052,24.235441977377462,6243100
NICE,91.99,2026-06-26,5.011415525114156,8.632498819083594,0.9215578716401418,-15.099215505306876,-18.368976839116165,-44.478981199263664,762600
NLR,116.3,2026-06-26,-0.9285288355055826,-8.381912714668347,-12.239661937820715,-10.627833704756782,-8.222853535353538,7.628680128117914,307500
NOW,98.34,2026-06-26,9.85254691689009,3.4722222222222188,-3.7015276145710936,-1.076350467759776,-36.09721229449606,-51.386142529462944,27310644
NTLA,16.68,2026-06-26,4.054897067997495,6.445437141033822,24.10714285714286,34.842360549717064,76.6949152542373,73.56919875130073,9813200
NTRA,261.91,2026-06-26,0.44872286568996544,13.180070005617747,28.949830141302748,43.394470298384896,12.051852485667842,55.74121424748769,3411700
NU,13.17,2026-06-26,5.698234349919735,3.619197482297396,1.0744435917114394,-3.1617647058823506,-21.420047732696908,-1.6430171769977642,54749000
NUE,239.78,2026-06-26,-3.6602515167342946,-1.660993315014564,-2.7143262871749085,47.27171440907978,45.1266544487027,86.36890752906135,2250000
NUKZ,67.86,2026-06-26,-0.9053738317757074,-5.024492652204343,-5.526938605039676,4.576976421636614,4.400803083100642,21.847426767649562,77200
NVDA,192.53,2026-06-26,-1.639930520077658,-8.619298495419809,-9.334714684310281,15.063499178245937,1.172950410908372,24.362298451430053,178906300
NVO,48.07,2026-06-26,0.902602854743912,11.298911785135454,7.901234567901243,38.271249820221485,-4.89888458479569,-25.562078315445202,20124800
NVT,162.92,2026-06-26,-5.229480542144151,-7.965201672127456,-2.9082240762813014,39.47686757488148,56.90897411078974,124.5574184442521,3841200
NXPI,277.02,2026-06-26,-7.239485668363249,-11.271515504423453,-15.57534600180601,45.0274616110707,25.36554769022735,29.154259195282524,7172900
O,63.12,2026-06-26,1.7408123791102486,4.780876494023897,1.943252881285847,5.379144545727727,14.320488578818102,16.52012427336447,8328600
OGN,13.5,2026-06-26,0.22271714922048524,0.5212211466865249,0.8968609865470792,131.5092689451752,88.7715863804796,36.46564098416999,2888600
OII,40.03,2026-06-26,1.676403352806715,11.009428729894616,3.1967001804588864,10.184420589044874,65.68708609271523,91.99040767386091,4923100
OKLO,50.0,2026-06-26,-1.9800039207998394,-18.260585254209584,-26.275434974933642,-0.4578936890304537,-34.99739989599584,-10.474485228290064,22870700
OKTA,124.28,2026-06-26,4.209290625524061,5.491893727187843,38.86033519553072,69.71186672128908,40.255050220065456,26.64832365229798,4711600
OLED,87.16,2026-06-26,-0.4340872743888618,-2.0013492241960886,-4.541088621486137,-4.613798605540416,-26.344388153919617,-43.26876325773725,1204600
OMEX,0.921,2026-06-26,7.09302325581396,2.561247216035637,-17.767857142857146,11.31254532269761,-56.76056338028168,-29.153846153846153,703300
ONDS,7.83,2026-06-26,2.019543973941371,-15.533980582524268,-27.500000000000004,-11.022727272727279,-7.665094339622645,347.42857142857144,123550500
ONLN,54.3043,2026-06-26,1.6173278443113774,-1.85715654080196,-6.467847639059933,6.279797086246175,-9.41976527732371,7.7971034055629245,5041
ONTO,323.92,2026-06-26,-5.9028584708343,-2.948226270373914,21.368354003522064,58.605493806003054,101.75646216132046,223.1444533120511,2393600
ORA,116.12,2026-06-26,-3.2575189535949316,-9.05388471177945,-16.873076097072083,3.7738209713916047,3.0227214252127177,36.573042231555526,1740800
ORCL,148.53,2026-06-26,-2.5777253049980366,-19.40419990232785,-22.2193129451194,6.722596693776634,-24.520036771898866,-29.508414568166064,36447100
OXY,49.99,2026-06-26,-2.382347197812925,-3.531455036665377,-11.72273982665941,-23.1156095767898,26.62331905580899,18.220193683413942,12773300
OZEM,31.852,2026-06-26,1.4297997006655467,4.817691193892322,1.4071951607768232,5.7257609453314355,-9.269329261866165,27.48755223259314,18900
PANW,304.2,2026-06-26,3.79064451192467,5.705747445965674,22.429267114742217,106.91062440484285,61.42212788538074,50.34101018088365,8266600
PATH,10.53,2026-06-26,6.04229607250755,2.531645569620251,-5.645161290322587,-1.4967259120673542,-37.47030878859858,-17.541111981205955,66302432
PAVE,58.84,2026-06-26,-1.9169861643607244,0.47814207650273416,3.7376586741890065,18.20008035355565,20.253177491973243,36.963661799382244,2005100
PAWZ,48.0421,2026-06-26,1.5573274932671515,1.9000430574615639,0.5752889529029254,-3.647748035033469,-12.608779486880975,-16.09905606831935,480
PBE,89.69,2026-06-26,1.7932130291680832,6.989954706114619,9.249746943528512,19.791910139372128,8.153409262195744,42.68805263978466,14700
PCT,7.79,2026-06-26,-1.392405063291143,-10.45977011494252,-38.467614533965246,47.53787878787878,-13.540510543840176,-44.357142857142854,7681800
PDFS,63.01,2026-06-26,-8.242318334061459,-3.5954712362301127,32.37394957983192,88.31440526001194,114.97782326850906,193.88992537313428,1598756
PENN,21.88,2026-06-26,3.7458511142721624,2.7230046948356725,14.614981665793605,58.8961510530138,44.900662251655625,19.824753559693303,19777000
PG,149.02,2026-06-26,0.35016835016835707,-0.90437558185928,1.0373584649806775,5.207867080287536,4.468770483471271,-3.355701215933396,16723500
PH,968.92,2026-06-26,-2.120394783364145,1.6417174567541177,13.101741607134521,9.30507817594132,9.553181719864645,41.29761586887197,1229900
PHO,69.3,2026-06-26,0.21691973969630002,3.0697840442619917,5.353252648653738,6.012905120744566,-3.0549579065466648,-0.10004411166883624,63600
PICK,57.96,2026-06-26,-1.1596180081855385,-7.868383404864085,-10.672866343736843,8.455648451007834,11.646184073660283,56.73930327270368,1479800
PL,27.07,2026-06-26,2.112410411165593,-4.1091037902940135,-46.37480190174326,-12.281270252754373,39.82438016528926,346.69966996699674,45151500
PLD,139.97,2026-06-26,-0.39849142531843895,-0.40557848299416055,-3.7770779497100038,9.376172138731217,10.418829498875064,38.42750234140967,6244722
PLTR,112.93,2026-06-26,5.276405332338968,-12.096209231727245,-14.776243302392261,-21.06109324758842,-40.156854432727464,-21.71230502599653,61176800
PLUG,2.54,2026-06-26,-1.1673151750972686,-10.877192982456142,-38.647342995169076,16.5137614678899,22.705314009661848,108.19672131147541,95560400
PNR,76.42,2026-06-26,0.5526315789473707,2.8256189451022724,5.479641131815043,-9.734755780660896,-27.285114286638613,-24.78575948962187,2456200
PODD,158.25,2026-06-26,2.879989598231704,8.568880351262356,8.382987466611883,-23.998655268466045,-45.172019540588295,-48.923603266307325,2779100
POWL,279.77,2026-06-26,-9.518111254851231,-5.864737550471066,-5.463945394336696,56.04763365591098,146.43628833142628,322.12357868816844,3521800
POWR,27.56,2026-06-26,-1.536262951053947,-0.3615328994938591,-1.1428120493855503,5.538472142974749,16.662504180124195,22.629504053536937,66000
PPA,171.54,2026-06-26,-0.08736676568233775,-2.073334821395442,-1.5849448028887807,4.4380382403706555,8.04199239662508,24.029146921829973,191100
PSI,168.18,2026-06-26,-5.15987142615463,-5.630574392094909,5.055966757888424,80.44696513697683,107.96236942070277,179.00495201439983,402400
PTC,115.72,2026-06-26,2.8165259884495795,0.8453159041394326,-18.655982004779975,-15.907274180655484,-34.469675519565094,-31.7447210097912,2404500
PWR,687.87,2026-06-26,-4.275038617292201,-2.0477038091847626,-6.236198576919931,25.09638606803039,59.05527359786973,81.44586932162294,6308400
PYPL,44.29,2026-06-26,4.506842850401124,4.187250058809695,1.5448388442826289,1.9407643370742977,-25.678566933758447,-38.94554587837632,33226800
QBTS,22.76,2026-06-26,3.8795070743952595,-7.816929931146212,-17.176128093158656,63.74100719424462,-10.003954132068001,61.87766714082505,31710100
QCLN,57.4,2026-06-26,-5.561039815728862,-10.647571606475712,-13.371566555991556,26.043039086517343,23.80481976045708,73.94519211246435,181400
QCOM,189.39,2026-06-26,-7.5695461200585745,-16.23988324266951,-18.556332622491254,49.54718920929261,9.438816195488611,22.246484905247506,37053300
QS,7.16,2026-06-26,0.4207573632538604,-10.945273631840784,-21.40504939626783,14.376996805111828,-34.43223443223443,-6.405228758169937,21263403
QTUM,155.97,2026-06-26,-2.6647528706939654,-6.987644867771817,-0.1800305021462141,48.68970592861712,40.94905880332921,73.39189770578407,987465
RACE,368.34,2026-06-26,4.5826235093696726,1.714853781791064,10.539583458375832,17.388016249606803,-1.4652344875424475,-21.977320170686536,519500
RBLX,47.56,2026-06-26,2.522095279154994,-7.704249951484569,4.229673460442691,-9.080481743452493,-42.15519338360496,-54.7047619047619,10790334
RBRK,72.33,2026-06-26,1.844550830751904,3.0048419253773844,9.907308919617073,58.1675049201837,-8.04729214340198,-21.465798045602604,3835300
RCAT,9.28,2026-06-26,4.152637485970811,-18.881118881118883,-13.027179006560456,-26.81388012618297,11.807228915662634,24.064171122994637,10634800
RDW,10.93,2026-06-26,1.2037037037036944,-23.83275261324042,-54.45833333333333,33.94607843137255,52.86713286713286,-35.55424528301887,34221100
REAL,12.16,2026-06-26,-2.1721641190667706,-2.3293172690762987,26.403326403326417,41.89031505250875,-24.984577421344852,153.33333333333334,5016200
REMX,86.53,2026-06-26,-3.0041475170944882,-9.440083725798008,-11.731102723656024,0.49941927990709273,12.757362522804282,112.10724738573465,619200
RIOT,28.57,2026-06-26,2.9178674351584966,1.6725978647686792,6.050482553823307,123.20312499999999,112.57440476190477,171.8363463368221,28250000
RIVN,15.63,2026-06-26,5.181695827725447,-5.387409200968516,6.326530612244909,5.822613405551802,-25.21531100478468,12.36520488856938,42564700
RKLB,84.54,2026-06-26,4.771347130995177,-21.16747482282729,-43.72628636091326,38.749384539635656,19.660297239915074,133.92363032650806,34325000
RL,411.16,2026-06-26,0.5010877270171864,-0.20458593859411814,9.551344665753309,25.72904406357153,15.41035291158797,52.46890529506458,1392900
RNRG,35.775,2026-06-26,-0.7903494176372814,-0.9222333000996965,-7.065852708143912,0.5011714601956263,7.838852130401353,24.54654959929258,600
ROBO,82.0,2026-06-26,-1.7257909875359512,-4.651162790697675,-7.511842995713961,22.607655502392355,17.802720668200017,39.165381084030436,168100
ROBT,54.172,2026-06-26,0.9372263317743952,-2.5912959356698435,-4.0831756025787005,21.183379005648444,2.8493749905071426,12.830360806383418,37300
ROK,476.82,2026-06-26,-0.5360979578213967,0.6395238396758,4.547447816172603,36.071388823094644,20.05096916697739,48.237361336418154,4256671
ROKT,112.61,2026-06-26,0.3475316342897884,-4.186980456220066,-15.295544158995558,13.496750108598482,31.67787856074594,76.5965988570855,28700
ROP,338.31,2026-06-26,1.7718548823777107,2.4374735057227674,6.850483229107447,-1.5251937273722769,-24.61423035365198,-39.69272542497723,3126600
RSG,216.39,2026-06-26,1.3536299765807898,5.587001073484918,5.248054474708168,0.5442370946390689,2.004259487447322,-10.605879711430386,2093800
RSPT,61.84,2026-06-26,-1.9502140478832992,-3.204700770417948,-0.06270321984265183,39.59210392659226,33.16278849425274,53.311417535613195,1077000
RTX,187.99,2026-06-26,0.7503081622809399,1.2877155172413872,6.455631689223629,-0.4938519926107423,2.2844376831560123,33.86559606471179,8035643
S,15.91,2026-06-26,6.350267379679139,5.925432756324904,-11.364902506963784,26.47058823529412,5.996002664890076,-11.66018878400889,6771100
SATS,97.39,2026-06-26,0.20578248791028175,-10.790510213428599,-20.471990854156456,-15.467407343112571,-7.774621212121207,282.52160251374704,23935943
SCCO,171.26,2026-06-26,-1.9859211354661472,-11.232053076245279,-8.782956058588553,7.292252040939696,17.79830118974496,73.92452370313197,1697500
SERV,6.01,2026-06-26,1.8644067796610073,-14.020028612303296,-32.01357466063349,-27.764423076923084,-40.72978303747535,-46.530249110320284,5565500
SHOP,116.86,2026-06-26,4.694499193692882,7.358750574184662,9.62476547842402,4.479213232007157,-31.592811567054973,3.351905899000625,9940800
SIMS,45.5312,2026-06-26,-0.8408595453129843,-2.991151611480534,-2.6951015444848814,10.187141380920917,6.4352720888861805,28.887542708973186,271
SKYY,129.57,2026-06-26,2.4106860575403077,-1.7515923566878997,-2.070894112312001,22.23584905660377,-2.144853107771319,8.038022179604758,169400
SK하이닉스,2673000.0,2026-06-26,-8.364758313335619,-3.29232995658466,19.190680564071123,186.54308759020802,347.1418957256484,816.0988173483,7467492
SMCI,30.63,2026-06-26,-3.314393939393942,-0.09784735812133442,-19.79575805184603,39.41738734638143,-0.03263707571802077,-37.8323523442257,48451100
SMH,611.61,2026-06-26,-3.967780429594269,-7.3149663575195465,2.7052896725440827,63.42284569138277,67.17050237795878,121.32509903557246,12728345
SMHX,59.77,2026-06-26,-3.456630592795984,-9.821967410983703,-2.4115466880010397,64.83728626585771,54.08610466615108,91.37055512509366,166000
SN,145.1,2026-06-26,1.575078753937697,3.0247088895200163,24.070115433946125,42.10165507785721,27.280701754385962,54.18127722877484,1776300
SNOW,248.96,2026-06-26,9.64502774597023,7.176374359636668,42.05180874129865,62.931937172774866,11.202429873146334,12.184571016582563,25588500
SNPS,454.34,2026-06-26,-0.14944398048437582,-0.2568549537880652,-13.610435047155459,19.415459826004664,-4.778471727375615,-8.343756304216262,5292800
SNSR,47.67,2026-06-26,-2.9914529914529893,-7.039781591263649,-6.803519061583571,30.735265885966594,27.44592170377045,28.179618176929296,8800
SOFI,17.88,2026-06-26,3.3526011560693543,-0.1675041876046965,10.5751391465677,17.399868680236366,-33.94902105652014,6.618962432915917,90515600
SOXQ,103.69,2026-06-26,-5.564663023679417,-7.99843129739159,3.749033199890734,76.73216784527882,83.11570425992576,138.72178287345605,3975800
SOXX,589.94,2026-06-26,-5.639795265515033,-7.742591289389317,4.652674777541669,82.4595262064817,92.97600573622276,147.91603280556868,10928800
SPCX,153.23,2026-06-26,0.15032679738561422,-15.622246696035244,13.503703703703696,13.503703703703696,13.503703703703696,13.503703703703696,126788200
SRAD,14.85,2026-06-26,2.7681660899654004,-1.3944223107569778,15.205585725368495,-13.41107871720116,-35.71428571428572,-45.28371407516581,2760300
STLD,245.49,2026-06-26,-2.1952191235059724,-1.7686367092153126,-4.929904732398736,44.03097818912538,40.75672291240104,89.21091594916454,1667800
STRL,804.76,2026-06-26,-8.749092888243828,-6.627372720100247,2.8946964660154433,91.50009518370454,154.22839993681882,251.96151322982723,5142300
SVCO,11.96,2026-06-26,0.08368200836821392,-10.411985018726583,22.040816326530614,73.33333333333334,181.41176470588238,136.3636363636364,1153800
SYK,332.71,2026-06-26,5.2513365600581965,8.09291747888238,8.75008171536902,1.884391180206538,-5.58370333458007,-13.955029858802046,5507800
SYM,41.24,2026-06-26,1.1528084375766465,-1.0556621880998027,-23.102741003169868,-18.2070606902023,-28.88429039489567,10.979547900968798,2305400
TALK,5.22,2026-06-26,0.5780346820809125,0.19193857965450647,0.3846153846153764,1.359223300970862,43.406593406593394,89.81818181818181,5877600
TDOC,8.39,2026-06-26,6.068268015170675,3.965303593556385,27.314112291350547,63.229571984435815,17.837078651685403,4.223602484472048,9039500
TDUP,6.93,2026-06-26,4.210526315789464,15.307820299500833,48.71244635193132,117.92452830188678,11.235955056179762,-11.60714285714286,4684600
TECK,58.22,2026-06-26,-1.3220338983050866,-9.54008701056557,-10.637677377763787,20.107110291417563,22.081124605784073,41.39544824202859,3290200
TER,436.86,2026-06-26,-7.437070938215095,-0.24205334307636148,16.238724955431984,47.838363930227715,119.812842592751,381.03063836815596,11483900
THNQ,85.34,2026-06-26,-0.7789791884664593,-4.626732230666071,-0.5245366592843022,49.66678358470712,31.760971331875847,56.67454873911319,11100
TLRY,4.64,2026-06-26,4.035874439461877,-1.902748414376337,-16.396396396396398,-26.582278481012665,-51.66666666666667,13.170731707317076,3202300
TMC,4.25,2026-06-26,-4.2792792792792875,-17.15399610136452,-25.569176882662,-0.468384074941442,-37.683284457478,-40.807799442896936,8823200
TPR,146.0,2026-06-26,0.0,1.7421602787456445,5.464887055051955,5.457345393030852,11.812277907119231,71.5155039442692,6371014
TRMB,50.7,2026-06-26,0.915605095541403,3.1326281529699074,-7.616618075801748,-19.485469271081463,-36.783042394014956,-32.42702918832467,4295400
TRV,327.37,2026-06-26,2.852744352634385,6.354569377213217,9.60145139814919,15.237691599338781,12.945249999654983,26.47962656887358,3658500
TSLA,379.71,2026-06-26,1.2236084452974982,-5.188643911208776,-13.772822236352084,4.941547135395074,-20.09301542540879,16.554116274786672,53358900
TSM,432.35,2026-06-26,-0.6069105036897369,-6.442049684064741,2.463872804971928,32.56580994843011,43.349983173328006,94.777783934741,17951300
TT,477.89,2026-06-26,-5.078854328049894,-1.1398427803061628,4.652685528633037,16.757536992317636,22.298012123085705,12.384547095378348,2975200
TTEK,29.26,2026-06-26,2.8832630098452894,6.944444444444452,4.79942693409742,-1.4841351074718507,-13.648852438696881,-18.186342767348354,4210400
TTWO,238.53,2026-06-26,-0.07959115281501244,-0.31344032096288865,9.187036528426253,25.747271864621226,-6.856964348471231,-0.33426649396231617,6490100
TXT,91.22,2026-06-26,2.425331237368063,1.9559628925896948,-1.1704187310333707,4.309484250091188,1.152127388252516,13.758520665341441,2352700
TYL,294.4,2026-06-26,4.735138211960583,5.553762862572138,-2.693769624855407,-11.86420381402868,-36.14713920097168,-48.995148995149,1647477
U,28.23,2026-06-26,5.69075252714339,2.7292576419213974,1.6930835734870273,45.141388174807204,-37.475083056478404,20.64102564102565,8115700
UFO,46.19,2026-06-26,1.382791922739235,-8.116172667594997,-30.69767441860466,4.596920289855076,18.9850592478104,62.645426631736086,903200
ULTA,488.45,2026-06-26,0.6034766847915651,7.085699252406111,-3.7252389868926845,-4.289297331190968,-19.599354753752962,6.727701787353048,920600
URA,43.59,2026-06-26,-0.7513661202185753,-8.769359564671406,-13.0980861244019,-6.519408106369289,-0.45581599283847457,17.982044210110356,2174300
URI,1121.66,2026-06-26,-1.5664627778606512,4.165070517076332,13.50076904395694,53.06777622131412,36.06160097217704,52.422423433096114,959600
URNM,53.05,2026-06-26,-0.394292151708601,-7.6909692013224324,-12.28505291005291,-11.257945801271335,-5.234012147195427,14.79031563550125,353000
V,336.23,2026-06-26,1.7275807817983893,2.7472191663610834,2.6311773144897908,14.011595457033144,-4.895251268256594,-2.0622475495172172,16715600
VCR,388.6,2026-06-26,1.2691215177338244,-1.271178043685598,-3.5268555812419997,11.856758871254208,-3.0833510614817112,9.052998466354513,67795
VEEV,171.36,2026-06-26,8.400809716599191,11.78082191780822,8.120386144236232,-0.7126716495741292,-23.721344313376356,-39.058999253174,5658900
VEGI,43.72,2026-06-26,-0.5233219567690648,1.4385150812064906,0.5295506752173498,-1.4922615547188898,13.534260235482304,10.60458103328763,13800
VFF,1.89,2026-06-26,2.7173913043478164,-1.0471204188481684,-24.701195219123502,-29.477611940298516,-50.26315789473684,68.74999999999997,1040539
VHT,301.43,2026-06-26,2.8666006893492253,7.867534387853631,8.84963453779441,13.985291537339902,4.434562528908076,23.99765851218442,782900
VKTX,38.04,2026-06-26,2.8386050283860422,25.21395655036208,20.151610865445356,16.974169741697402,2.313071543840773,35.03727369542065,3781600
VMC,311.35,2026-06-26,-0.5176214972681101,2.8100647206445806,12.95120623979686,19.318068591698072,6.240680267930583,22.04773640354506,1602800
VMI,568.75,2026-06-26,-2.407426473111633,-0.14177673018088685,9.043486830135066,45.2661620897077,38.428373691136905,72.10716973504121,530700
VNQ,98.67,2026-06-26,1.5227904105360675,4.165017149698023,2.7033666136513155,14.413928652183738,13.216120359969208,16.11008276094174,3884000
VRNS,40.3,2026-06-26,4.51244813278007,20.73097663271418,33.267195767195766,90.00471475718999,20.01191185229303,-20.871784802670337,4793300
VRT,303.95,2026-06-26,-6.640660994563382,-8.73742681279088,-4.9305080955292855,21.087030481503703,81.45694494442861,145.78736865598503,21974500
VRTX,491.34,2026-06-26,2.324128451830557,8.792595708876732,12.378207767256747,13.455099637471998,6.143875567077122,10.81190798376184,8692600
VSAT,61.95,2026-06-26,3.250000000000005,-3.399345080305618,-27.603131938763575,32.99699441820525,77.96610169491525,331.40668523676885,4901200
VST,163.49,2026-06-26,-2.5511116409369974,-0.02189256985747492,2.22552643113549,5.295970620949325,1.4025418551411788,-13.685510949675836,5483700
VUZI,2.74,2026-06-26,-0.3636363636363559,-17.22054380664652,-42.071881606765324,26.267281105990797,-18.452380952380942,-4.8611111111111,2937200
WCLD,30.71,2026-06-26,5.9696342305037975,3.9255499153976317,4.313858695652172,17.213740458015273,-13.881099270891745,-14.097902097902097,1218900
WCN,167.9,2026-06-26,1.0167859936225243,9.047216990322795,10.795829483964638,7.853868607136992,-5.33837443606139,-9.719922054793926,1938000
WELL,227.33,2026-06-26,1.609082376078319,10.007258649891124,6.139695583154358,16.517404316366818,21.85427765708311,50.39479211805064,4944800
WM,225.53,2026-06-26,1.098260713645324,5.093196644920786,5.063919746501214,0.6430929867565979,2.8530045272104623,1.0694458635605095,7935400
WMT,115.69,2026-06-26,-0.07773363275177354,-1.2715480457416017,-2.404251729374058,-5.679221301217475,3.9455087974971867,21.49260847329294,36616400
WQTM,35.83,2026-06-26,-1.7009602194787505,-5.286809410520751,-6.228735933001839,48.487360132615,36.96483180428134,18.28986464179597,224300
WT,17.2,2026-06-26,-0.6354708261120707,-6.062261059530308,-8.850026497085329,23.741007194244595,38.709677419354826,54.81548154815482,7462600
WTRG,38.65,2026-06-26,1.898233588188766,5.313351498637591,4.234088457389429,-3.3065894120089965,2.0661462569584432,8.374715744196411,4237300
WTS,359.26,2026-06-26,-4.220320456423788,4.469452441187591,14.35643391018726,25.429082956503763,26.842340330504687,46.39133501513993,3897700
XBI,155.38,2026-06-26,2.5001649185302406,10.522388643607606,15.67656421694604,30.050244022066185,24.44158261373774,86.52702949283088,11005800
XLI,181.2,2026-06-26,-1.5859222246361155,0.40550080291153384,4.213216099216494,14.097746254672197,15.86670469208999,26.278376918654274,8855200
XLRE,45.24,2026-06-26,1.4577259475218625,4.047359487766842,2.252077136580209,14.059238193204852,13.380901182680095,14.225694216503642,5421600
XLU,46.2,2026-06-26,0.7633587786259572,3.876948535942097,3.0024546688872515,1.9856292976898782,9.44443918016166,17.010310583861198,19473300
XLV,160.34,2026-06-26,3.026408790079039,7.793843098578855,8.235745202498185,12.413826465975431,3.6245320125094045,21.544741639724535,16556900
XLY,114.37,2026-06-26,0.8998676665196385,-2.1830699822531976,-5.715906205586642,8.44273688721842,-5.91353620975597,7.216413663928997,8948980
XME,108.01,2026-06-26,-0.6713260989516184,-7.635446917532927,-12.06166186442955,2.0248161834160854,0.2893264895300195,61.07864980866226,1163700
XOM,136.54,2026-06-26,-0.7342784442021223,-0.9215586677309413,-7.680865449628136,-19.605363253751243,16.180821400279253,28.095676794362053,22669900
XSD,571.91,2026-06-26,-4.295659158606391,-10.087123880608981,-7.934138725163664,79.2622947993529,74.46434525460091,122.31421985360716,107800
XSW,167.56,2026-06-26,4.941441723554842,3.088470530331002,1.4531363526277585,21.200723327305607,-12.336507272156528,-10.41488451668092,63300
XT,80.0,2026-06-26,-0.9655855409754903,-2.747386336007786,-2.2325203967404392,22.027486691377238,13.494334504689439,33.24761070378056,109600
XYL,116.45,2026-06-26,-0.47008547008546764,4.514449829474064,6.182182912373485,-0.5473525269683657,-15.48782647317527,-8.91042950160042,2606000
ZBRA,251.53,2026-06-26,3.3444266403714265,6.589541486566663,-0.3881034414478594,24.126529806553503,2.135867137694397,-18.419174883238192,1221800
